,1920 - Fall Semester,,,,,,,,,,,,,,1920 - Spring Semester,,,,,,,,,,,,,2021 - Summer Semester,,,,,,,,,,,2021 - Fall Semester,,,,,,,,,,,,,,,2021 - Spring Semester,,,,,,,,,,,,2122 - Summer Semester,,,,,,,,,,2122 - Fall Semester,,,,,,,,,2122 - Spring Semester,,,,,,,,2122 - Summer Quarter,,2223 - Fall Quarter,,,2223 - Winter Quarter,,,2223 - Spring Quarter,,,NBEO First Time Pass Rate,,,
ID,7030,7101,7103,7105,7106,7400,7503,7505,7701,8630,8640,Term,Cum,,7130,7405,7406,7407,7408,7504,7506,7600,8631,8641,Term,Cum,,7131,7340,7409,7410,7601,7730,8632,8642,Term,Cum,,7109,7140,7341,7402,7404,7500,7507,7602,7732,8530,8635,8643,Term,Cum,,7141,7232,7350,7414,7603,7734,8500,8531,8644,Term,Cum,,7320,7342,7351,7424,7736,8532,8645,Term,Cum,,7300,7301,7321,7343,7737,8501,8636,8646,,7502,7508,7509,7710,8540,8647,8800,,8801,,8802,Term,Cum,8803,Term,Cum,8804,Term,Cum,Part I,Part I x 2,Part II,Part III
#,2,1.5,2,1,2.5,2.5,1,1.5,1,2,0.5,,,,2,2.5,2,1,1.5,1.5,1.5,1,3.5,0.5,,,,1,1.5,1,1,2,1,1.5,1.5,,,,1,1.5,2.5,2,1.5,1,1,1.5,1,1.5,2.5,1,,,,1,1,2.5,1,1.5,1,2.5,1.5,5.5,,,,2,1.5,1.5,1,1,1.5,5,,,,1.5,1,2.5,2.5,1,2.5,1,6,,1,2,2.5,1,2,2.5,5.5,,9.5,,9.5,,,9.5,,,9.5,,,,,,
95046,B,C-,B+,B-,B,B,C,A-,B,C,P,2.78,2.78,,B-,D+,B-,C-,A,B-,B,B+,D+,P,2.31,2.55,,B+,B+,C+,C+,B,P,C+,H,2.78,2.59,,C+,C,B-,A-,C+,B+,B+,C,P,B,B-,P,2.73,2.63,,B+,B,A-,C-,B,P,B-,B,P,3,2.69,,B-,B,B+,C,P,B,P,2.84,2.7,,A-,B+,C+,B-,P+,B,C+,P+,,P,B+,B+,P,P,P+,P,,H,,,,,,,,,,,269,378,,
89796,A-,D+,B,B-,B+,C+,A-,A-,A,C+,P,2.93,2.93,,B+,C,A-,A,A-,B,A,A,B+,P,3.3,3.11,,A,B,C,C+,B+,P,B,P+,2.98,3.09,,C,C,B-,A,B-,B+,A-,A,P,B,B-,P,3,3.06,,A-,A-,B+,B-,B,P,A,A-,P,3.49,3.13,,B+,B-,A-,C+,P,A,P+,3.26,3.14,,A,B+,B,B,P+,A-,B,P+,,P,A,B-,P,P,H,H,,P,,,,,,,,,,,591,,,
95216,A,D,B-,B-,B-,D+,B-,B-,A-,C-,P,2.43,2.43,,A-,D,C,B-,A,C,C,B,D,P,2.12,2.28,,B+,C+,A-,B,B+,P,B-,P,3.01,2.42,,A-,B-,B,B,C-,B-,B-,B+,P,B+,C,P,2.75,2.51,,A,B,C+,D+,C+,P,B-,B-,P,2.57,2.52,,B-,A-,A-,D,P,B+,P,2.99,2.57,,B,A-,B-,B,P+,C,B,P,,P,A,A-,P,P,P,P,,H,,,,,,,,,,,100,124,,
88574,A,B-,B,A,B,B-,B+,A-,A,B,P,3.24,3.24,,A-,C,B,A-,A,B,B,A-,B-,P,3.04,3.14,,A,C+,B-,B-,A-,P,B,P+,3.09,3.13,,B-,C+,C,B,C-,B+,A,A-,P,B,C+,P,2.67,3,,B+,A-,B-,C+,C+,P,B,B-,P,2.82,2.97,,B,C+,B+,C,P,A-,P,2.92,2.97,,B,C,B-,B,P+,B-,B,P,,P,A,C+,P,P,P+,P,,H,,,,,,,,,,,195,244,,
97791,B-,D+,B-,B-,B,D+,B-,C-,B,C-,P,2.22,2.22,,A,B,A-,B+,C,B-,B-,B,F,P,2.44,2.33,,A,B+,C+,B-,A-,P,C,P,3.04,2.46,,B,B+,B-,B,C+,C,B,A-,P,A-,D+,P,2.41,2.6,,A-,C+,C+,C,B,P,B+,C+,P,2.72,2.61,,C,C,B+,D,P,B,P,2.32,2.59,,C+,B-,C+,B,P+,C-,B-,P,,P,A,B-,P,P,P,H,,H,,,,,,,,,,,100,121,,
97824,A-,B,B-,A-,B+,B+,B+,A,A,B+,P,3.37,3.37,,A,B+,B+,B-,A-,B+,A-,A,B,P,3.4,3.38,,A,B+,B-,B,A,P,B+,H,3.45,3.4,,C-,B,B,A,B+,A,A,A,P,A,B,P,3.38,3.39,,A-,A,A-,B,B,P,A,A,P,3.67,3.44,,B,C,A-,C+,P,B+,P,2.9,3.38,,A-,B-,B-,C,P+,B+,B,P,,P,A,C+,P,P,P,P,,P,,,,,,,,,,,450,,,
93862,A-,D+,C-,C-,C+,F,B+,B,B,C,P,2.05,2.05,,A-,C-,B,C+,A,A-,A-,B+,C-,P,2.73,2.59,,A-,B+,B-,B,A-,P,B-,P,3.22,2.71,,C,B,B,A,B-,A,A-,B+,P,B+,B,P,3.19,2.85,,A-,A-,B,B-,B-,P,B+,B+,P,3.16,2.9,,A-,B,B+,C,P,A-,P,3.25,2.93,,B,B+,C+,B-,P+,B-,B,P,,P,A,A-,P,P,P,P,,H,,,,,,,,,,,404,,,
89344,A-,B-,B+,A,A,B,B+,A-,A,C+,P,3.35,3.35,,A,B+,A,A,A,A-,B+,A-,B,P,3.57,3.46,,A-,B+,B,A,B+,P,C,H,3.15,3.4,,A,B,B+,A,B,B+,A-,A,P,A,B-,P,3.43,3.41,,A-,A,A-,C,B,P,A,B+,P,3.49,3.42,,A-,B+,A,A-,P,A-,P+,3.68,3.45,,A-,B,A-,B+,P,B+,B+,P,,P,A,C-,P,P,P,H,,P,,,,,,,,,,,331,,,
93451,A,B-,B+,A-,B,C+,B,A-,A,B,P,3.18,3.18,,A,B-,B+,B,A,B-,A,B+,D+,P,2.92,3.05,,B+,B-,B-,B+,A,P,C+,P+,3.1,3.06,,B+,C,B,B+,B-,B,A,B-,P,B,C-,P,2.76,2.98,,B,B+,B,C,C,P,B,B,P,2.8,2.95,,B,B+,B,C+,P,B,P,2.96,2.95,,B,C,C,B-,P,C,B-,P,,P,A,C+,P,P,P,H,,P,,,,,,,,,,,170,263,,
98476,B+,C,B,B,C+,D+,C+,A,A,B-,P,2.66,2.66,,A,C,B+,B,A,B-,A,A,B-,P,3.15,2.9,,B+,B,B+,C,A,P,C,P,3.01,2.92,,B+,B,B,B+,B,A-,A,A-,P,B+,C,P,3.1,2.97,,B,A-,B-,B,B,P,B,B,P,2.99,2.97,,B+,C,B,C,P,B,P,2.74,2.95,,A-,B,B-,C,P,C+,B,P,,P,A,C+,P,P,P,P,,P,,,,,,,,,,,248,349,,
83145,B+,D+,C-,C,C+,C-,B,C,A,B,P,2.35,2.35,,A,D+,B-,B,A,B-,A,B,C+,P,2.83,2.58,,A-,C,C,B-,B,P,C,H,2.55,2.58,,C-,C-,D+,B+,C-,C+,B,C,P,B,C,P,2.15,2.46,,B-,B+,C,D,C+,P,B+,B,P,2.56,2.47,,D+,C-,B,D,P,B-,P+,1.96,2.42,,B-,C,D+,C+,P,D+,C+,P+,,P,A,C+,P,P,P+,H,,P,,,,,,,,,,,100,,,
98815,A,B,A-,A-,A,B+,A-,A-,A,B,P,3.59,3.59,,A,B,A-,A,B,B+,A-,A,B+,P,3.48,3.53,,A,B,B-,B,A,P,B+,P+,3.39,3.51,,C+,B,B,B,B,B+,A,B+,P,A,C,P,3,3.36,,B,A,B,C+,B+,P,B+,B+,P,3.17,3.33,,B,B,A,B-,P,C+,P,3.02,3.3,,A,B,C+,B,P+,B-,B+,H,,P,B-,B,P,P,H,H,,H,,,,,,,,,,,506,,,
71801,A-,B-,B-,B+,B+,B,B,A-,B,C+,P,3.06,3.06,,A,A-,B+,A,B-,B-,A,A,B-,P,3.35,3.2,,A,A,B,A,A-,P,B+,H,3.66,3.29,,B+,B,B,A-,B,B,A,A,P,A-,B,P,3.32,3.3,,A,A-,B,B+,C+,P,A-,B+,P,3.28,3.3,,B,A-,A-,B-,P,A,P+,3.44,3.31,,A,A-,B,B,P+,B+,B+,H,,P,A,A,P,P,H,H,,P,,,,,,,,,,,405,,,
93448,A-,C,B,A-,B,B+,B,A-,B+,B-,P,3.12,3.12,,A-,B,B,A,A-,B-,B+,A,B,P,3.26,3.19,,A,B+,B-,B,B-,P,C+,H,2.93,3.14,,B,B-,B-,B,B-,B,B+,B,P,B+,B-,P,2.89,3.07,,B,B+,C,C+,B,P,B-,B,P,2.66,3.01,,B+,C+,B+,B-,P,B+,P,3.02,3.01,,B,B-,B-,B-,P+,C,B,P,,P,A,C-,P,P,P,H,,H,,,,,,,,,,,424,,,
92936,A,B,A-,C,A,B,A-,A,A,A-,P,3.55,3.55,,B+,B-,B,A,A,B+,A,A,A-,P,3.46,3.51,,B-,B-,B-,B-,A-,P,B,H,3,3.41,,C,C+,B-,A-,B-,B+,A,B+,P,B,B,P,2.99,3.29,,B,A,B-,B-,B-,P,B+,A,P,3.15,3.27,,B+,B-,B+,C+,P,B+,P,3.04,3.25,,B,B,B-,B-,P+,B-,B,P+,,P,A,B,P,P,H,H,,P,,,,,,,,,,,406,,,
98568,B,D+,B-,C,B-,B,C+,A-,B+,C,P,2.63,2.63,,A,B,B+,B,A,B+,B+,B+,B-,P,3.25,2.94,,B,B+,C+,B-,B,P,C+,P,2.8,2.91,,B-,B+,A-,B-,C,B-,A-,C,P,B,C+,P,2.8,2.88,,B,B+,B+,C,B-,P,B-,B,P,2.89,2.88,,B-,B,B+,C+,P,B,P,2.88,2.88,,A-,B+,C,B,P+,C,C,P,,P,A,C,P,P,P,H,,H,,,,,,,,,,,339,,,
20546,A,A,A,A,B+,B+,B+,A,A,B,P,3.63,3.63,,A,B+,A,A,A,B,A,A,B,P,3.59,3.61,,A-,A-,B-,B,A-,P,B-,P,3.3,3.55,,B+,B+,B,A,B-,B+,A,A-,P,A-,B-,P,3.3,3.48,,A-,A-,B,B,B-,P,A-,B,P,3.24,3.44,,B,B,B,C,P,A-,P,3,3.4,,B+,B-,B,B,P+,A-,B,P+,,P,A,B+,P,P,H,H,,P,,,,,,,,,,,417,,,
88118,A-,C,C+,C+,C+,C,C+,B,A,C,P,2.52,2.52,,C+,D-,C,B+,C+,B,B+,B,C,P,2.21,2.37,,A,B-,C,C+,B,P,C,P,2.66,2.42,,C-,B,B-,B+,C+,A-,B,A,P,B,C-,P,2.77,2.52,,A-,B+,B,D,C,P,B+,B+,P,2.88,2.58,,B,C,A-,C,P,B,P,2.8,2.6,,A,B+,C+,B-,P+,C,B-,P,,P,A,C+,P,P,P,P,,H,,,,,,,,,,,312,,,
88974,B+,B,A,A-,A,B,A,A,A,B-,P,3.51,3.51,,A,B+,A,A,A-,A-,A,A-,B+,P,3.67,3.59,,A,A-,A-,B,A,P,B,P+,3.59,3.59,,A-,B+,B+,A,B,A,A,A,P,A,C-,P,3.35,3.52,,A,A,A,A-,A-,P,A,A,P,3.93,3.59,,A,A-,A,A-,P,B,P+,3.7,3.6,,A,A,A,A-,P+,A-,A-,H,,P,A,B+,P,P,H,H,,H,,,,,,,,,,,469,,,
86041,B+,D-,C,C+,C+,D,C,A-,B,C-,P,2.12,2.12,,B,D,B,C,A,C,B+,B,D,P,2.23,2.18,,A-,C,D,C+,C,P,C,P+,2.12,2.17,,C-,C,C,C,D,C+,B,C,P,B+,C-,P,2.04,2.13,,A-,B,C,D,C,P,B+,C+,P,2.49,2.19,,C,A-,B,D-,P,B,P,2.56,2.22,,B+,C+,C+,B,P+,C,B,P+,,P,A,C-,P,P,P+,P,,H,,,,,,,,,,,100,,,
96852,A,C+,B-,B-,B+,B,B+,A,A,B-,P,3.17,3.17,,A,B-,A-,B,A-,B+,A-,B+,B,P,3.33,3.25,,A-,B+,C+,B+,B+,P,C+,H,3.03,3.21,,C,B,B,A-,B,A-,A,A,P,A-,B,P,3.29,3.23,,A-,A,B,C+,C+,P,A-,A,P,3.29,3.24,,B+,B,B,B+,P,A,P,3.32,3.25,,A-,A-,A-,B+,P+,A,B,P,,P,A,B,P,P,P,H,,H,,,,,,,,,,,498,,,
88956,A,C+,A-,B+,A,A-,B+,A-,A,B,P,3.54,3.54,,A,A-,A,A,A-,B+,A,A,B-,P,3.58,3.56,,B+,A-,A-,A-,A,P,B+,P+,3.65,3.58,,B,B+,B,A,B,A,A,A,P,A-,B,P,3.43,3.54,,B+,A,B+,B-,B,P,A,A-,P,3.48,3.53,,A-,A-,A-,B,P,A-,H,3.6,3.53,,A,A,B+,A-,P+,B,B+,H,,P,A,A,P,P,H,H,,H,,,,,,,,,,,528,,,
99393,A,D,B-,C,C,D+,B,A,A,B-,P,2.56,2.56,,B+,C,B-,B,A,B,C,B,D+,P,2.48,2.52,,B+,C+,C+,C,B,P,B-,H,2.63,2.54,,B,B-,B,C+,C,A-,B+,B+,P,A-,C,P,2.79,2.61,,A-,B+,B,C,B+,P,B+,A-,P,3.2,2.7,,B-,B-,B,B-,P,A,P+,3.02,2.74,,B+,C+,C,B-,P+,C+,B,H,,P,A,B,P,P,H,P,,P,,,,,,,,,,,425,,,
81496,B,C-,C+,C-,A-,D,B-,B,B,C+,P,2.43,2.43,,A,C,B-,B-,B,C+,B,B+,B-,P,2.8,2.61,,A,B+,B-,B-,B,P,B-,H,3.05,2.7,,C+,C+,B,B,C+,A-,A-,A,P,B,C,P,2.85,2.74,,B,B-,B,B+,B-,P,B-,B-,P,2.85,2.75,,C,C+,A,B-,P,B+,P+,2.81,2.76,,B,B-,C,C+,P+,B-,B+,H,,P,A,B-,P,P,H,H,,H,,,,,,,,,,,363,,,
89124,A,B,A,A,B,C+,A-,B,A-,C+,P,3.19,3.19,,A,C+,B+,A,B,B,A-,A,B,P,3.23,3.21,,A,B,B+,B,A-,P,C,H,3.15,3.2,,B,B,B,B+,B,A-,A,A,P,A,B,P,3.33,3.23,,A-,A-,C+,C+,B-,P,B+,B,P,2.93,3.18,,B,B-,B+,C,P,B,P,2.86,3.15,,A-,B,C+,C+,P,B,B,P+,,P,A,C,P,P,P+,P,,H,,,,,,,,,,,368,,,
94781,B+,C-,B,B,C+,F,B-,B,A-,D+,P,2.2,2.2,,A,B+,A-,A-,B,B,B+,A-,C+,P,3.09,2.87,,B,B+,C,B,B,P,C+,H,2.8,2.85,,A-,A-,B,B+,D+,B+,B,B,P,B+,C+,P,2.92,2.87,,A,A-,B,C-,B+,P,B-,C+,P,2.91,2.88,,C+,A,A,C+,P,A,P+,3.32,2.92,,A,A-,B,A-,P,B+,B,P+,,P,A,A,P,P,P+,P,,P,,,,,,,,,,,339,,,
93818,A,A,A,A,A,A,A,A,A,A,P,4,4,,A,A,A,A,A-,A-,A,A,A-,P,3.88,3.94,,A,A,A,A-,A,P,A,P+,3.96,3.94,,B,A-,A,A,A,A,A,A,P,A,A,P,3.9,3.93,,A-,A,B-,A,B+,P,A,A,P,3.58,3.87,,A-,B-,B+,B,P,A,P,3.38,3.83,,A,B+,B,B+,P+,B,B,P,,P,A-,C+,P,P,P,H,,H,,,,,,,,,,,724,,,
97508,A,D-,D+,D,C-,D-,B,B,B,C,P,1.95,1.95,,C+,D+,B,C+,B+,B-,A-,B,C-,P,2.4,2.17,,A-,C+,C,C,C-,P,C,H,2.19,2.17,,D+,D,B-,B,C-,B-,B,B,P,B,D+,P,2.25,2.19,,C+,B-,B-,C,D+,P,B-,B,P,2.45,2.23,,C+,C,C,C,P,B,P,2.28,2.24,,B-,B-,C,B,P,C-,C+,P,,P,A,C,P,P,P,P,,P,,,,,,,,,,,183,,,
97672,B+,C,C+,C+,B,C,B,B-,A,C,P,2.59,2.59,,B+,C-,B+,B+,A,C,B,B,C-,P,2.61,2.6,,A,C-,B,C,B-,P,D,H,2.3,2.54,,C-,C+,C,B-,C-,B-,A-,B,P,A,C,P,2.5,2.53,,B+,A-,B-,C+,B-,P,B,C+,P,2.82,2.58,,B,C,B+,C,P,B-,P+,2.66,2.58,,B,B,C,B,P,C,B,H,,P,A,C,P,P,H,H,,H,,,,,,,,,,,133,100,,
97673,A,C,B,B,B,B-,B+,B,A,B,P,3.06,3.06,,B+,B,B,A-,B,B,A-,A-,B,P,3.18,3.12,,B,B-,C+,B,A-,P,B,H,3.03,3.1,,C+,B,B-,A-,B-,B,B,A-,P,B+,B-,P,3.01,3.08,,A,A-,A-,C+,B,P,B+,A-,P,3.41,3.13,,B-,C+,B+,B+,P,B,P+,2.88,3.1,,A,B,B-,B,P,B,B,P+,,P,A,C+,P,P,P+,H,,H,,,,,,,,,,,448,,,
99014,A-,C,C,B,B-,B-,B-,B+,B+,D+,P,2.61,2.61,,A,C+,B+,A,C+,B-,B,B+,C,P,2.82,2.71,,A,C-,C-,C,A-,P,D+,H,2.45,2.66,,B-,C,C+,B,C-,C+,C,A-,P,B-,C+,P,2.47,2.61,,B+,B-,C+,C,B-,P,B-,C+,P,2.54,2.6,,C+,B,B+,C,P,B,P,2.74,2.61,,B+,C+,D+,B-,P+,C-,B-,P,,P,A-,B,P,P,P,P,,P,,,,,,,,,,,195,261,,
97267,A,A,A,A,A,A-,A,A,A,B+,P,3.87,3.87,,A-,A,A,A,B+,B,B,A,B+,P,3.56,3.72,,B-,A,B+,B+,A,P,B,H,3.47,3.67,,B,B,A-,A-,B-,B+,A-,A-,P,A,C,P,3.23,3.55,,A-,A-,A-,B-,C+,P,A,A,P,3.52,3.54,,A-,A-,A,B+,P,A,P+,3.76,3.57,,B+,A-,B,A-,P+,B+,B,H,,P,A,A-,P,P,H,H,,H,,,,,,,,,,,609,,,
94459,B+,C+,B-,D+,C+,D+,B,A-,A,C,P,2.48,2.48,,A,B,B,B+,A,B-,A,B+,B,P,3.31,2.89,,A,C,C,C+,B+,P,B-,P+,2.74,2.86,,C+,A-,B-,A-,B-,B+,B,A-,P,A-,C+,P,3.07,2.92,,A,B+,B-,C,C,P,A-,A,P,3.11,2.95,,B+,B-,A,C,P,C+,P+,2.94,2.95,,B+,B+,A-,B-,P+,B,B+,P+,,P,A,B+,P,P,P+,P,,H,,,,,,,,,,,492,,,
97215,A,C-,B,A,B,B-,B,B-,A,D,P,2.81,2.81,,A,C,B,B+,A-,C+,B,A,C,P,2.83,2.82,,B+,B,C,C-,A-,P,B-,H,2.86,2.83,,D+,C,C+,B,D,C+,B,B,P,B+,C-,P,2.28,2.68,,B+,B+,B-,D+,C,P,B,B+,P,2.73,2.68,,B-,B-,A-,C+,P,B,P,2.9,2.71,,B,B+,D+,B-,P+,C,C+,P+,,P,A,C,P,P,P+,P,,P,,,,,,,,,,,339,,,
96568,A,C,C+,B-,B-,C,C+,C+,B,B-,P,2.6,2.6,,A,D+,B,B,A-,B,B,B,C,P,2.71,2.65,,A,C+,D+,C,B-,P,C,H,2.39,2.6,,C-,C,C,B-,C,B-,B+,B,P,B,C,P,2.38,2.54,,B-,B-,C,C,D,P,B-,C,P,2.15,2.48,,B+,B-,B,C-,P,B+,P+,2.9,2.52,,B+,B-,C-,B,P+,B-,B-,H,,P,A,C+,P,P,H,P,,H,,,,,,,,,,,510,,,
95244,B,A-,B,A-,B,C+,B+,A-,A-,C,P,3,3,,A,C,B,B+,A-,B,A,A-,C,P,2.97,2.98,,A,C,C+,C+,B+,P,C+,P+,2.7,2.93,,B-,C+,C+,B-,C,B,B,B-,P,B,B-,P,2.6,2.84,,A-,B+,B,C+,B-,P,B,B,P,2.98,2.86,,B+,B,A,B-,P,A-,P,3.38,2.91,,A-,A,B-,A,P+,B,B,P+,,P,A,B-,P,P,P+,P,,H,,,,,,,,,,,528,,,
97268,A,C+,B,C+,C,F,B-,A-,A-,C,P,2.39,2.39,,A,C-,B-,B+,A,B-,B+,A-,D,P,2.49,2.62,,A-,A-,C,B,B+,P,B-,P+,3.11,2.72,,A-,B,B,A-,C-,B,A-,B,P,B+,C+,P,2.97,2.79,,B+,A-,B-,C,B-,P,B-,B-,P,2.78,2.79,,C+,B,B,D,P,B-,P,2.48,2.76,,B-,B,B-,B,P+,B-,B-,P,,P,A,C+,P,P,P,H,,P,,,,,,,,,,,100,,,
94841,A,A,A,A,A,A,A,A,A,A,P,4,4,,A,A,A,A,A-,A,A,A,A,P,3.97,3.98,,A,A,A,A,A,P,A-,H,3.94,3.97,,A,B+,A-,A,A-,A,A,A,P,A,A-,P,3.81,3.93,,A,A,A,A-,A,P,A,A,P,3.97,3.93,,A,A-,A,B,P,A-,H,3.74,3.91,,A,A,A,B+,P+,A,A-,H,,P,A,A,P,P,H,H,,H,,,,,,,,,,,522,,,
92614,A,C+,B+,C,B-,C-,C,B+,A,F,P,2.47,2.47,,A-,D-,B-,B,A,C-,C-,C+,D,P,2,2.35,,A,C+,C,C-,C+,P,D+,H,2.21,2.33,,C+,D+,C-,C+,D,B,B-,B-,P,C,F,P,1.7,2.15,,A-,B,B-,D,C+,P,B-,C,P,2.23,2.25,,C,B+,B+,C-,P,C,P,2.48,2.27,,C+,B,C,B-,P+,C+,C+,P,,P,A,A-,P,P,P,H,,P,,,,,,,,,,,100,,,
97587,A-,B-,A-,A,A,A-,A-,A,A-,B+,P,3.65,3.65,,A,A,A,A,A,B+,A,A-,B+,P,3.76,3.71,,A,A-,B-,B+,A,P,A-,H,3.63,3.69,,A-,A-,B+,A,B+,A,A,A,P,B+,B,P,3.55,3.65,,A-,A,B+,C+,B-,P,B+,A,P,3.32,3.6,,B,B-,A,B,P,B+,P+,3.2,3.56,,A-,B+,B+,B+,P+,B+,A-,P+,,P,A,B+,P,P,P+,H,,H,,,,,,,,,,,656,,,
99597,A,C-,B-,C-,B-,D-,A-,B+,A,B-,P,2.6,2.6,,B+,C-,B,B+,B+,B,A-,A-,C+,P,2.84,2.71,,B+,B-,B,B,A-,P,C,P,2.96,2.76,,A-,B-,B+,A-,C,A-,A,A,P,A,C,P,3.19,2.88,,A,A-,B,B-,C+,P,A-,B+,P,3.23,2.94,,B+,B-,A,C,P,A,P,3.28,2.97,,B+,B,B-,B,P+,B-,B,P,,P,A,B-,P,P,P,P,,P,,,,,,,,,,,100,,,
